,C1 A,C1 B,C2,C3,C4,C5,C7,H1,H2,H3,H4,H5,H6
REACTOME_SIGNALING_BY_FGFR2,0.0882208709253191,0.0913551210491417,-0.0227732540244856,-0.0655063046551106,-0.0445643767784587,-0.000272377976491194,-0.188725530526218,0.0890048237106098,0.136142682080283,0.0642794463069197,0.162905944853651,0.118599377410222,0.104768162767073
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,-0.387693846923462,-0.419709854927464,-0.373186593296648,-0.413706853426713,-0.385692846423212,-0.427713856928464,-0.373186593296648,-0.362681340670335,-0.358679339669835,-0.391695847923962,-0.334167083541771,-0.334167083541771,-0.345672836418209
REACTOME_SIGNALING_BY_FGFR3,-0.387693846923462,-0.419709854927464,-0.373186593296648,-0.413706853426713,-0.385692846423212,-0.427713856928464,-0.373186593296648,-0.362681340670335,-0.358679339669835,-0.391695847923962,-0.334167083541771,-0.334167083541771,-0.345672836418209
REACTOME_SIGNALING_BY_FGFR4,-0.387693846923462,-0.419709854927464,-0.373186593296648,-0.413706853426713,-0.385692846423212,-0.427713856928464,-0.373186593296648,-0.362681340670335,-0.358679339669835,-0.391695847923962,-0.334167083541771,-0.334167083541771,-0.345672836418209
REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS,0.179455187336723,0.17371653176211,0.134008346373751,0.184266598992724,0.119405016347653,0.223578544999722,0.295040753410106,0.164307317369008,0.161061027665233,0.142484783856196,0.151157873303798,0.196735837541577,0.149753674698264
REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS,0.0690546624612056,0.00580616159699871,-0.0392069382439898,-0.0144511706496937,-0.0708155881059806,0.0696746953240548,0.164938174958503,0.0245882154491758,-0.0112465228187207,-0.0791693830805522,-0.0307373303004243,0.00213474785771496,-0.0461540540099884
REACTOME_SIGNALING_BY_GPCR,-0.0301225806673225,-0.0114680125612723,-0.0575509301792948,-0.035577274041037,-0.0521802964265339,0.00675204449462639,0.00976876779991047,-0.0370848144380917,-0.0056977870191574,-0.0397108707374795,-0.0367500944631561,-0.0497546394426505,-0.0523320864747564
REACTOME_SIGNALING_BY_HEDGEHOG,0.130525069277438,0.215889149647507,0.127282547387349,0.213946635411377,0.219567535505187,0.229138700769984,0.176433285396569,0.10905628131065,0.205789288650524,0.171807413566669,0.171165704540993,0.178231313931184,0.127690292613961
REACTOME_SIGNALING_BY_HIPPO,0.051632215475029,0.0236214321254005,0.100949803733397,0.0483134003391086,0.0598030624991772,0.0511165697965485,0.0285871655113484,0.0435603942729733,0.0412168001580264,0.0609613883999413,0.102789983520706,0.0789354990125727,0.111128690495224
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,0.0956506421473336,0.142131009417529,0.0580272822426061,0.0829438763197143,0.00664834519994113,0.0346518056481103,0.148445686880379,0.125264465722337,0.0882235071914125,0.0501500411835814,0.0733988727087699,0.108057313255838,0.00959165441057426
REACTOME_SIGNALING_BY_INTERLEUKINS,0.192126132134996,0.248897011830364,0.149383334050201,0.180683594801246,0.175155080055282,0.207419294318522,0.209562171485597,0.160754116731456,0.170119284582711,0.145115311559549,0.141879625954489,0.158598317874051,0.118196964338868
REACTOME_SIGNALING_BY_KIT_IN_DISEASE,0.461211950553287,0.442219486944701,0.418260388355974,0.427427499493576,0.431338376083657,0.445166706486479,0.474476188492615,0.390808315896046,0.438808288584396,0.421982342731136,0.422157182979597,0.452473125615159,0.412913012714993
REACTOME_SIGNALING_BY_LEPTIN,0.212106053026513,0.232616308154077,0.317658829414707,0.20360180090045,-0.177588794397199,-0.0370185092546274,0.32016008004002,0.351175587793897,0.133566783391696,0.148574287143572,0.180090045022511,0.346673336668334,0.0115057528764382
REACTOME_SIGNALING_BY_MAPK_MUTANTS,0.160580290145073,0.394697348674337,-0.0735367683841921,0.121560780390195,0.145572786393197,0.125062531265633,0.43871935967984,0.281140570285143,0.249624812406203,0.0250125062531266,-0.0270135067533767,0.303151575787894,0.0685342671335668
REACTOME_SIGNALING_BY_MEMBRANE_TETHERED_FUSIONS_OF_PDGFRA_OR_PDGFRB,0.32216108054027,0.151075537768884,0.351675837918959,0.320660330165083,0.252126063031516,0.1975987993997,0.233616808404202,0.311155577788894,0.28464232116058,0.314657328664332,0.298649324662331,0.289644822411206,0.359179589794897
REACTOME_SIGNALING_BY_MET,0.080274688149661,-0.00432252892736289,0.0928640375740483,0.0825804133248563,0.0936642728776846,0.0230759097971372,0.0405939248249112,0.0732945320794926,0.0699295504192703,0.091915204784326,0.105593851359,0.061113420360083,0.142095632961694
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,0.314910196828725,0.294898964494284,0.322546760579779,0.361046407804156,0.340864493712062,0.380096579948192,0.356188758498632,0.287146457231142,0.352487364965296,0.328056990252049,0.31825772763958,0.317010333921895,0.314095922350492
REACTOME_SIGNALING_BY_NOTCH,0.17784008763538,0.220639833174968,0.18676145746108,0.211484758219057,0.216536279809087,0.217025275359542,0.151705338776409,0.153071590193889,0.20109775188697,0.19118846939913,0.21397069369632,0.21203141565818,0.179397678644174
REACTOME_SIGNALING_BY_NOTCH1,0.453226613306653,0.453726863431716,0.475737868934467,0.461230615307654,0.465232616308154,0.458229114557279,0.449724862431216,0.468734367183592,0.445222611305653,0.451225612806403,0.459729864932466,0.44672336168084,0.468234117058529
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,0.453226613306653,0.453726863431716,0.475737868934467,0.461230615307654,0.465232616308154,0.458229114557279,0.449724862431216,0.468734367183592,0.445222611305653,0.451225612806403,0.459729864932466,0.44672336168084,0.468234117058529
REACTOME_SIGNALING_BY_NOTCH2,0.433716858429215,0.371185592796398,0.365182591295648,0.413206603301651,0.338169084542271,0.469734867433717,-0.000500250125062523,0.333666833416708,0.431715857928964,0.31815907953977,0.485742871435718,0.419209604802401,0.325162581290645
REACTOME_SIGNALING_BY_NOTCH3,0.205914590605941,0.151846308943391,0.207852382050602,0.198111744376813,0.211278462301399,0.208581526689114,0.21115439747127,0.175860604916647,0.20576314264156,0.211086479427714,0.202210566913509,0.200874181187736,0.219935009292604
REACTOME_SIGNALING_BY_NOTCH4,0.0432765684282077,0.249691026650171,0.0546200305465748,0.170862250803293,0.157232060529034,0.188379904681487,0.056718409614081,-0.0292879572541402,0.140543937026618,0.128756175186021,0.136663088938538,0.1888643279382,0.0560540814742266
REACTOME_SIGNALING_BY_NTRK2_TRKB,0.366002903624964,0.25389440693206,0.369337272889527,0.347093557303787,0.370078773412379,0.322781364659035,0.332297156672391,0.365381341638242,0.347798183034692,0.355397060346713,0.384507754734515,0.349799359444176,0.377336855422659
REACTOME_SIGNALING_BY_NTRK3_TRKC,0.315157578789395,0.218609304652326,0.387693846923462,0.300650325162581,0.301650825412706,0.24512256128064,0.262131065532766,0.335667833916958,0.347673836918459,0.323161580790395,0.356678339169585,0.323161580790395,0.390695347673837
REACTOME_SIGNALING_BY_NTRKS,0.177314365514643,0.172491567397452,0.178564938479872,0.182900811817436,0.164759908514662,0.153773044922517,0.265113285915273,0.228970230636491,0.194195097662031,0.166174196126897,0.179157062163103,0.22025130721281,0.176452916473145
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,0.118275322787658,0.137277310355921,0.137945647459093,0.136585242088824,0.112748010745428,0.107637557224986,0.175563501026597,0.158211610157472,0.144172378418913,0.123452538611809,0.144985837299788,0.162951343415174,0.123153847503276
REACTOME_SIGNALING_BY_PDGF,0.00495091252987698,0.0245880172958715,0.0687858125053255,0.0308531729467142,0.0689513670978253,0.0812562446627622,0.0848427655251923,0.00990553211631428,0.00966427682761724,0.0597901905352248,-0.0128822623986384,0.000607269131880728,0.0442752844084032
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE,0.391948429734459,0.297806084270807,0.36718362821937,0.375707589952183,0.356879144601218,0.341572685775405,0.356756714886026,0.306064209915798,0.352390596687967,0.376937734313101,0.346241060346388,0.368317407834259,0.387099376091653
REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS,0.458729364682341,0.431715857928964,0.382191095547774,0.428714357178589,0.455227613806903,0.473736868434217,0.471235617808904,0.300650325162581,0.417208604302151,0.43671835917959,0.392196098049024,0.443221610805403,0.414207103551776
REACTOME_SIGNALING_BY_PTK6,0.168476698688723,0.153866987610324,0.157809679454988,0.148373943042964,0.163202633588854,0.164949069188992,0.193032202428396,0.197414709125059,0.165723813296459,0.155728283223844,0.141883573700563,0.147955111428265,0.160428141678584
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,0.154983398376694,0.152227028910833,0.144440542604299,0.147571141387381,0.139843260381229,0.15316864027888,0.189683849941023,0.168712914719819,0.159047985562251,0.138967876801068,0.139218496428975,0.15368686237117,0.135941386884463
REACTOME_SIGNALING_BY_RETINOIC_ACID,0.200853363833318,0.23639267798261,0.165606001789359,0.16678309336858,0.208842015158264,0.169123651938373,0.277215014723873,0.244851698590957,0.240328798446465,0.196418561973311,0.191766267593883,0.257497152480893,0.214430619096276
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,0.130528585938517,0.147892058278643,0.128433648949421,0.161169500117862,0.146864818878751,0.149694978695609,0.136372704528268,0.130578304212974,0.147566089140291,0.145943946724285,0.136859124638698,0.149232480336026,0.137815826961107
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,0.13288682906606,0.143834776904655,0.157153838147271,0.166500972893876,0.165719074560542,0.148472343258063,0.123058774449152,0.161033812823134,0.157038216639732,0.187337250966515,0.179755785420331,0.172342888334474,0.176584163359369
REACTOME_SIGNALING_BY_SCF_KIT,0.133522133470462,0.208938819582165,0.0917370815931829,0.110381741719472,0.105223867997135,0.123446341626609,0.151543436220248,0.0942024063807565,0.120373169894464,0.0911588225785479,0.107429084461734,0.122542606912299,0.0933289496073424
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,0.229301498427243,0.193039011810886,0.225755940891871,0.260472233572604,0.240588376157671,0.242982843134155,0.243329311585518,0.196866925832075,0.244277322992794,0.230813775126836,0.234544108186061,0.2343392151634,0.230500556834814
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,0.192954420534611,0.166849564091908,0.18455869849311,0.211229649921341,0.175348470746061,0.198703420234787,0.208230928443317,0.171630590370636,0.201383567555076,0.186349821324742,0.191030266191732,0.19690996322868,0.196209911945412
REACTOME_SIGNALING_BY_TGFBR3,0.108331428236989,0.14103175768667,0.0737861568743603,0.090170191623664,0.0537634288393249,0.120197393399201,0.147666527251544,0.104088112637643,0.107256576696666,0.0718525262328952,0.0814827782889833,0.118775205888593,0.100105215801719
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,-0.190606783473294,-0.0958791070042065,-0.130067468699187,-0.14320936680006,0.0890459856059146,-0.136656838096536,-0.228820051164065,-0.280930005608858,-0.200344159771782,-0.210429791825363,-0.187463348141968,-0.194962458758724,-0.25197423886425
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R,0.0357557084382683,0.0283971835831873,0.0655203091355275,-0.00782360324396705,-0.173894623592885,-0.0807972136755002,0.0531797978843793,0.102496935634081,-0.00173460153440395,-0.0237578818182197,0.02143714797598,0.0745916463790575,-0.0505821034916997
REACTOME_SIGNALING_BY_VEGF,0.298644066345744,0.277929626625678,0.248662063791718,0.282235751156748,0.270084358762291,0.267125336298983,0.323085739451691,0.304238992754642,0.312689400273812,0.258024617880411,0.212153836230201,0.254003968998247,0.231663412865254
REACTOME_SIGNALING_BY_WNT,0.13811558192724,0.152317212415409,0.182192315271547,0.196240658824868,0.152917314647437,0.175823726801815,0.146231495622334,0.149653994027951,0.188226469780532,0.201367089278801,0.196254253392534,0.201125325923002,0.193997437929592
REACTOME_SIGNALING_BY_WNT_IN_CANCER,0.368184092046023,0.273636818409205,0.329664832416208,0.298149074537269,0.282141070535268,0.208104052026013,0.335167583791896,0.400700350175088,0.334167083541771,0.302651325662831,0.326663331665833,0.345672836418209,0.32216108054027
REACTOME_SLC_MEDIATED_BILE_ACID_TRANSPORT,0.255127563781891,0.104552276138069,0.298649324662331,0.261130565282641,0.264132066033016,0.231615807903952,0.240620310155077,0.304652326163081,0.265632816408204,0.330665332666333,0.292646323161581,0.28464232116058,0.356178089044522
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,-0.030216157347924,0.0421746029796167,-0.0315508861328026,-0.00709731785483534,-0.025367049102934,-0.0361071199535699,-0.00667742974441795,-0.00704327335299791,-0.0301200960536483,-0.0146777992856277,0.0132320825896456,0.0130816394708755,-0.0301256072266755
REACTOME_SLC_MEDIATED_TRANSPORT_OF_AMINO_ACIDS,-0.0498229130185838,-0.0436562017978048,-0.0621309391069242,-0.0821881954165258,-0.0543263597155832,-0.116652108120982,-0.0616343666924236,-0.0328574429490243,-0.0668885259616494,-0.0921224646417249,-0.0413610789569733,-0.0523726892604843,-0.0766970674379736
REACTOME_SLC_MEDIATED_TRANSPORT_OF_INORGANIC_ANIONS,0.0909703347315873,0.0608441484667674,0.122396336408574,0.130132892062957,0.0930463130210519,0.072834420928287,0.089475735553853,0.130090165765947,0.110975383017067,0.125932470597177,0.121326160822863,0.122471996832658,0.149846669164196
REACTOME_SLC_MEDIATED_TRANSPORT_OF_ORGANIC_ANIONS,0.028849038267844,-0.0231202245302896,0.0918627859217368,0.0543544753358256,0.0686427971025392,0.0534381079052315,0.0010296360634195,0.0843724431420458,0.0162439348674858,0.118312848136343,0.0740617905070813,0.0389325150863125,0.0896544283894227
REACTOME_SLC_TRANSPORTER_DISORDERS,-0.0695667891493363,-0.044750217595176,-0.0715019560653117,-0.0526529484276304,-0.0894152259410796,-0.0741096666295996,-0.0653132438755801,-0.0384261642253216,-0.0805986117340776,-0.0187445571340302,-0.0815875093427799,-0.0812278489381662,-0.0824477086128184
REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE,-0.139276982283041,0.0302802718518618,-0.110052331023126,0.0122689803764641,-0.01748843867365,0.0288332348217539,-0.175032496318759,-0.127462328351684,-0.124362248724311,-0.0665594430603201,-0.0184998609312055,0.0112944349568872,-0.113111523977867
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,0.131897957395596,0.146201110809883,0.156966155357795,0.154363982975126,0.145612744088686,0.144489315827179,0.148567052844831,0.154972674543659,0.1601462055242,0.156883797282654,0.168896384267166,0.161580452027975,0.160859840208663
REACTOME_SMOOTH_MUSCLE_CONTRACTION,0.318659097815591,0.300348350666584,0.269157460234084,0.296735469371031,0.297328375205302,0.316438365385864,0.332956533869939,0.292011063631491,0.309110140405865,0.28299070445075,0.280580077119465,0.274915655081748,0.28023686591789
REACTOME_SODIUM_CALCIUM_EXCHANGERS,0.408204102051025,0.392696348174087,0.383691845922962,0.386693346673337,0.365182591295648,0.347673836918459,0.442221110555278,0.431215607803902,0.368684342171086,0.343671835917959,0.343171585792896,0.377188594297149,0.386693346673337
REACTOME_SOMITOGENESIS,0.0886728026205492,0.261267258369092,0.166637904579319,0.249410857771753,0.199914700254159,0.241736329234598,0.0947726346355552,0.06378060665879,0.206165691650777,0.222843106256237,0.197298726742046,0.265111104939293,0.169828749371972
REACTOME_SOS_MEDIATED_SIGNALLING,0.212106053026513,0.232616308154077,0.317658829414707,0.20360180090045,-0.177588794397199,-0.0370185092546274,0.32016008004002,0.351175587793897,0.133566783391696,0.148574287143572,0.180090045022511,0.346673336668334,0.0115057528764382
REACTOME_SPECIFICATION_OF_PRIMORDIAL_GERM_CELLS,0.198599299649825,0.279139569784892,0.204102051025513,0.157578789394697,0.219609804902451,0.328164082041021,0.00100050025012499,-0.0255127563781891,-0.0690345172586293,-0.0470235117558779,0.181090545272636,-0.0515257628814407,-0.00300150075037519
REACTOME_SPECIFICATION_OF_THE_NEURAL_PLATE_BORDER,0.0188653353592589,-0.0348847774429343,0.065857146697142,0.0154290731360634,0.0074478363305229,0.0177673861550523,0.000304556057476915,0.0218302285184317,0.0376191248036188,0.0870976275622775,0.0890206390143089,0.0439683934130667,0.0990022171348057
REACTOME_SPERM_MOTILITY_AND_TAXES,0.0465648025325415,-0.0155404015974866,0.100128918857187,0.0182327214999622,-0.046880509789984,-0.0245031487020639,0.00801106833853302,0.0289822809407399,0.0407799433631203,0.069465167664642,0.112770190460019,0.0480808613388108,0.149053739349318
REACTOME_SPHINGOLIPID_CATABOLISM,-0.147073536768384,-0.0130065032516259,-0.257628814407204,-0.261630815407704,-0.256128064032016,-0.264132066033016,0.00800400200100047,-0.0890445222611305,-0.16008004002001,-0.206103051525763,-0.225112556278139,-0.119559779889945,-0.210105052526263
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,0.269134567283642,0.149074537268634,0.310655327663832,0.254627313656828,0.234117058529265,0.222111055527764,0.252626313156578,0.283141570785393,0.333166583291646,0.258129064532266,0.293146573286643,0.251625812906453,0.309154577288644
REACTOME_SPHINGOLIPID_METABOLISM,0.213453713719062,0.246223198403491,0.155656864437131,0.174954431896828,0.150292963664128,0.178760401181671,0.243051628201826,0.176038686165004,0.189456729024404,0.146814930612098,0.137257106718611,0.172619207107207,0.119681657258826
REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274,0.0432765684282077,0.249691026650171,0.0546200305465748,0.170862250803293,0.157232060529034,0.188379904681487,0.056718409614081,-0.0292879572541402,0.140543937026618,0.128756175186021,0.136663088938538,0.1888643279382,0.0560540814742266
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,0.144789801539306,0.281681769233857,0.180460990278118,0.238705960158638,0.281064750770583,0.251332261018913,0.120391542628925,0.115713731648334,0.176664031724924,0.204309804615981,0.202658827818957,0.203827816320519,0.153747435630114
REACTOME_STABILIZATION_OF_P53,0.0609533716196212,0.252500672245625,0.0802300698716303,0.174827003476526,0.147638704517788,0.189956336044548,0.0476480682313422,0.00138517094760416,0.124882694853263,0.125302726301689,0.149984608169621,0.191329102336287,0.0783933333435525
